Ranking,Country,Score,Political Context,Economic Context,Legal Framework,Safety Score,Sociocultural Context,Difference In Position From 2022
1,Norway,95.18,96.54,92.46,94.92,95.98,95.98,0
2,Ireland,89.91,93.91,82.11,82.55,96.94,94.03,4
3,Denmark,89.48,91.95,85.17,87.5,95,87.78,-1
4,Sweden,88.15,92.58,86.08,88.74,84.72,88.64,-1
5,Finland,87.94,91.55,83.8,84.86,90.35,89.17,0
6,Netherlands,87,88.93,89.08,90.3,80.18,86.53,22
7,Lithuania,86.79,88,77.65,84.53,94.33,89.43,2
8,Estonia,85.31,85.36,76.75,82.88,90.79,90.75,-4
9,Portugal,84.6,86.32,71.02,84.38,91.48,89.77,-2
10,Timor-Leste,84.49,81.88,74.51,83.02,95.93,87.12,7
11,Liechtenstein,84.47,85.63,69.93,81.45,94.44,90.91,-1
12,Switzerland,84.4,87.42,72.79,77.95,91.52,92.33,2
13,New Zealand,84.23,89.69,77.45,78.62,91.3,84.09,-2
14,Czech Republic,83.58,82.19,65.52,86.64,92.27,91.29,6
15,Canada,83.53,88.13,72.22,86.48,82.56,88.26,4
16,Latvia,83.27,85.69,73.97,79.45,91.26,85.98,6
17,Slovakia,83.22,78.04,75.16,82.96,90.07,89.85,10
18,Iceland,83.19,86.04,68.35,82.35,92.22,87.01,-3
19,Samoa,82.15,76.88,72.55,67.92,99.09,94.32,26
20,Luxembourg,81.98,87.42,71.94,76.77,91.67,82.1,1
21,Germany,81.91,87.33,82.31,85.85,66.88,87.19,-5
22,Namibia,80.91,75.75,70.78,79.81,90.48,87.73,-4
23,Costa Rica,80.2,65.94,70.59,85.93,90.56,87.97,-15
24,France,78.72,79.44,68.87,81.56,76.64,87.1,2
25,South Africa,78.6,77.26,64.1,83.02,83.9,84.7,10
26,United Kingdom,78.51,80.88,74.71,73.49,82.12,81.36,-2
27,Australia,78.24,83.85,68.49,69.41,87.46,81.98,12
28,Moldova,77.62,79.24,57.95,83.12,81.91,85.86,12
29,Austria,77.3,74.01,61.85,77.32,89.2,84.14,2
30,Trinidad and Tobago,76.54,71.25,60.78,64.15,94.44,92.05,-5
31,Belgium,76.47,79.06,62.09,78.3,80.53,82.39,-8
32,Jamaica,75.89,67.75,71.37,68.49,85.24,86.59,-20
33,Cabo Verde,75.72,73.86,60.78,73.76,90.01,80.17,3
34,Seychelles,75.71,74.38,59.41,76.98,87.56,80.23,-21
35,Taiwan,75.54,73.83,53.4,80.75,92.06,77.65,3
36,Spain,75.37,72.12,60.33,78.74,82.51,83.13,-4
37,Andorra,75.05,74.69,55.39,77.12,92.78,75.28,16
38,North Macedonia,74.35,72.33,54.95,84.99,81.27,78.2,19
39,Montenegro,74.28,72.13,58.04,81.51,83.25,76.48,24
40,Argentina,73.36,75.25,49.8,90.66,74.27,76.82,-11
41,Italy,72.05,64.2,55.04,80.32,86.83,73.86,17
42,Croatia,71.95,67.56,51.07,81.82,84.71,74.59,6
43,Dominican Republic,71.88,71.48,52.45,76.53,82.5,76.42,-13
44,Tonga,71.29,70.31,56.86,60.38,93.89,75,5
45,United States,71.22,76.56,69.76,77.31,52.49,80,-3
46,Gambia,71.06,66.88,59.22,60.75,83.46,85,4
47,South Korea,70.83,63.51,55.81,70.03,87.26,77.53,-4
48,Suriname,70.62,63.13,60.78,47.17,91.11,90.91,4
49,Armenia,70.61,63.75,48.53,73.82,83.98,82.95,2
50,Slovenia,70.59,66.25,46.41,79.64,84.72,75.95,4
51,Belize,70.49,61.98,53.92,68.11,88.89,79.55,-4
52,Uruguay,70.33,62.73,55.08,78.73,80.2,74.9,-8
53,Romania,69.04,59.65,49.24,71.86,83.03,81.44,3
54,Ivory Coast,68.83,66.98,58.01,71.07,71.79,76.33,-17
55,Cyprus,68.62,64.66,53.12,71.89,88.44,64.98,10
56,Kosovo,68.38,62.95,50.28,80.26,72.95,75.49,5
57,Poland,67.66,50.15,55.02,69.03,85.82,78.28,9
58,Burkina Faso,67.64,62.81,58.33,67.45,75.55,81.25,-17
59,Papua New Guinea,67.62,59.58,51.31,66.35,88.89,71.97,3
60,Guyana,67.5,54.69,58.82,59.43,84.72,79.83,-26
61,Niger,66.84,62.68,41.6,69.54,86.35,74.03,-2
62,Ghana,65.93,61.88,47.94,79.62,61.25,78.98,-2
63,Mauritius,65.56,52.75,49.9,61.98,82.13,81.02,1
64,Bosnia-Herzegovina,65.43,55.27,45.1,77.54,78.24,71.02,3
65,Botswana,64.61,55.63,50.44,58.07,80.14,78.79,30
66,Liberia,64.34,55.5,39.61,76.98,69.62,80,9
67,Lesotho,64.29,64.38,44.85,55.97,87.78,68.47,21
68,Japan,63.95,55.75,56.32,66.39,81.99,59.32,3
69,Panama,63.67,57.5,51.63,64.47,80,64.77,5
70,Togo,63.06,54.5,46.86,60.19,84.45,69.32,30
71,Bulgaria,62.98,58.25,37.91,70.25,82.94,65.53,20
72,Hungary,62.96,45.63,43.94,70.94,81.66,72.62,13
73,Malaysia,62.83,55.31,52.94,44.58,85.46,75.85,40
74,Sierra Leone,62.55,65.45,47.9,65.9,61.27,72.24,-28
75,Comoros,62.25,55.09,49.72,65.36,79.21,61.85,8
76,Northern Cyprus,61.73,56.18,42.92,63.1,83.01,63.45,5
77,Georgia,61.69,48.4,47.17,76,61.9,75,12
78,Guinea Bissau,61.57,56.09,51.72,70.05,64.95,65.06,14
79,Ukraine,61.19,60.63,63.48,80.66,20.78,80.4,27
80,Ecuador,60.51,60.52,61.6,70.13,48.76,61.55,-12
81,Congo-Brazzaville,60.42,57.58,45.71,62.15,78.17,58.52,12
82,Malawi,60.34,52.57,47.6,66.56,74.73,60.23,-2
83,Chile,60.09,70.8,47.48,65.09,51.49,65.58,-1
84,Malta,59.76,46.46,44.77,57.23,84.31,66.04,-6
85,Guinea,59.51,60,46.08,62.85,68.55,60.09,-1
86,Mauritania,59.45,54.06,47.06,57.55,77.78,60.8,11
87,Zambia,59.41,61.77,38.89,56.76,81.46,58.14,22
88,Mongolia,59.33,54.66,38.95,59.61,79.49,63.95,2
89,Fiji,59.27,53.13,45.1,55.97,79.26,62.88,13
90,Bhutan,59.25,62.08,50.49,46.54,87.62,49.51,-57
91,Serbia,59.16,45.27,39.15,77.18,74.31,59.87,-12
92,Brazil,58.67,55.79,52.59,72.44,36.3,76.22,18
93,OECS,58.36,55.47,45.34,54.01,77.04,59.94,-38
94,Gabon,58.12,48.33,46.57,57.39,80.17,58.14,11
95,Nepal,57.89,58.44,44.61,66.27,59.04,61.08,-19
96,Albania,57.86,47.76,35.13,67.61,70.45,68.37,7
97,Israel,57.57,62.71,57.52,47.17,44.3,76.14,-11
98,Central African Republic,57.56,53.39,49.02,63.88,54.97,66.56,3
99,Haïti,57.38,59.38,48.18,69.95,36.02,73.38,-29
100,Maldives,56.93,53.75,32.84,59.91,82.48,55.68,-13
101,Madagascar,56.66,49.03,36.71,60.69,78.39,58.46,-3
102,Mozambique,56.13,49.17,46.51,66.98,52.73,65.28,14
103,Paraguay,55.96,57.06,42.16,70.85,48.51,61.25,-7
104,Senegal,55.82,56.43,46.08,55.66,55.51,65.42,-31
105,Qatar,55.28,53.13,50,38.21,83.93,51.14,14
106,Thailand,55.24,59.53,51.47,51.42,57.54,56.25,9
107,Greece,55.2,53.31,37.66,61.36,71.44,52.23,1
108,Indonesia,54.83,55.16,44.61,63.92,54.49,55.97,9
109,Chad,53.73,53.3,52.94,58.63,34.62,69.16,-5
110,Peru,52.74,57.99,42.81,63.94,42,56.94,-33
111,Eswatini,52.66,46.61,43.98,45.28,71.44,56.01,20
112,Benin,52.44,48.98,39.83,56.01,53.9,63.49,9
113,Mali,52.29,52.63,38.82,55.09,59.88,55,-2
114,Burundi,52.14,51.5,48.82,55.41,52.84,52.12,-7
115,El Salvador,51.36,38.13,41.47,55.85,72.03,49.32,-3
116,Kenya,51.15,49.17,40.52,66.82,42.99,56.25,-47
117,Bolivia,51.09,46.53,45.72,60.12,46.68,56.4,9
118,South Sudan,50.62,49.46,48.32,56.06,51.54,47.73,10
119,Lebanon,50.46,51.63,35.69,48.11,58,58.86,11
120,Equatorial Guinea,50.35,43.85,36.93,57.92,73.47,39.58,21
121,Tunisia,50.11,58.13,34.97,49.06,54.6,53.79,-27
122,Kyrgyzstan,49.91,48.13,47.25,50.19,54.91,49.09,-50
123,Nigeria,49.56,51.96,44.12,50.54,37.38,63.8,6
124,Democratic Republic of Congo,48.55,51.03,44.36,52,35.42,59.94,1
125,Angola,48.3,43.57,31.79,51.21,60.2,54.71,-26
126,Zimbabwe,48.17,42.08,37.58,57.39,42.98,60.8,11
127,Guatemala,48.12,42.64,40.09,64.15,36.15,57.58,-3
128,Mexico,47.98,55.38,47.35,66.32,23.68,47.16,-1
129,Singapore,47.88,38.75,42.4,27.36,78.89,51.99,10
130,Ethiopia,47.7,50.25,43.14,62.64,38.82,43.64,-16
131,Rwanda,46.58,40,34.8,58.87,40.91,58.33,5
132,Philippines,46.21,43.96,40.2,52.2,37.3,57.39,15
133,Uganda,46.08,45.75,39.8,54.34,30.52,60,-1
134,Kazakhstan,45.87,44.06,36.03,44.34,45.54,59.37,-12
135,Sri Lanka,45.85,40.94,48.53,43.4,54.32,42.05,11
136,Algeria,45.74,42.14,36.13,46.09,51.72,52.6,-2
137,Uzbekistan,45.73,45.52,38.4,52.2,48.98,43.56,-4
138,Cameroon,45.58,42.5,35.99,44.07,46.58,58.77,-20
139,Colombia,45.23,55.63,35.05,64.1,34.01,37.37,6
140,Hong Kong,44.86,40.43,45.89,38.32,43.15,56.51,8
141,Somalia,44.24,53.44,44.49,43.63,28.5,51.14,-1
142,Brunei,44.2,49.84,34.8,30.66,75.83,29.88,2
143,Tanzania,44.02,42.97,33.33,31.6,58.78,53.41,-20
144,Morocco / Western Sahara,43.69,39.92,30.62,48.97,42.07,56.87,-9
145,United Arab Emirates,42.99,45.63,45.1,36.79,56.77,30.68,-7
146,Jordan,42.79,47.71,34.64,37.74,61.68,32.2,-26
147,Cambodia,42.02,38.5,27.84,46.42,40.05,57.27,-5
148,Sudan,40.83,42.08,28.43,31.45,62.05,40.15,3
149,Libya,40.22,49,34.31,30.19,42.36,45.23,-6
150,Pakistan,39.95,42.71,37.25,48.11,23.57,48.11,7
151,Azerbaijan,39.93,35.45,25.91,38.95,49.35,50,3
152,Afghanistan,39.75,48.96,44.93,42.77,31.41,30.68,4
153,Tajikistan,39.06,34.17,37.09,51.57,36.3,36.17,-1
154,Kuwait,38.84,41.25,24.51,30.19,77.78,20.45,4
155,Oman,37.87,36.25,33.82,15.09,66.11,38.07,8
156,Palestine,37.86,40.47,40.2,44.34,27.95,36.36,14
157,Belarus,37.17,32.34,47.67,28.07,29.45,48.3,-4
158,Nicaragua,37.09,35.81,45.49,28.21,31.65,44.32,2
159,Venezuela,36.99,34.89,35.74,34.82,40.96,38.53,0
160,Laos,36.66,36.04,33.33,25.47,50.19,38.26,1
161,India,36.62,33.65,34.15,42.92,27.12,45.27,-11
162,Djibouti,35.87,39.25,25.49,34.53,51.9,28.18,2
163,Bangladesh,35.31,39.06,36.11,35.22,29.6,36.55,-1
164,Russia,34.77,32.43,36.17,34.51,31.82,38.94,-9
165,Türkiye,33.97,36.56,29.41,41.16,32.58,30.11,-16
166,Egypt,33.37,29.63,31.96,34.72,31.02,39.55,2
167,Iraq,32.94,39.25,28.04,31.13,29.9,36.36,5
168,Yemen,32.78,37.5,30.39,40.57,21.37,34.09,1
169,Honduras,32.65,40,33.33,39.94,27.61,22.37,-4
170,Saudi Arabia,32.43,37.19,33.33,21.7,39.8,30.11,-4
171,Bahrain,30.59,30.63,25.25,21.93,41.64,33.52,-4
172,Cuba,29,32.85,35.73,14.36,32.14,29.94,1
173,Myanmar,28.26,35.75,40.98,20.19,19.6,24.77,3
174,Eritrea,27.86,33.13,26.96,23.43,29.61,26.16,5
175,Syria,27.22,33.65,25.49,24.34,23.07,29.55,-4
176,Turkmenistan,25.82,23.25,20.39,29.62,46.53,9.32,1
177,Iran,24.81,33.67,30.51,20.17,23.62,16.06,1
178,Vietnam,24.58,23.75,17.16,18.4,30.66,32.95,-4
179,China,22.97,26.06,29.51,17.36,24.87,17.07,-4
180,North Korea,21.72,26.56,21.57,22.64,33.25,4.6,0
